#,key,name,parent,region,rid,pid,in,count
1,213,Москва,Столицы,Россия,225,225X,Москве,12198
2,2,Санкт-Петербург,Столицы,Россия,225,225X,Санкт-Петербурге,5192
3,4,Белгород,Белгородская область,Центр,3,10645,Белгороде,384
4,10646,Губкин,Белгородская область,Центр,3,10645,Губкине,87
5,10649,Старый Оскол,Белгородская область,Центр,3,10645,Старом Осколе,221
6,20192,Алексеевка,Белгородская область,Центр,3,10645,Алексеевке,38
7,20196,Шебекино,Белгородская область,Центр,3,10645,Шебекино,42
8,20587,Строитель,Белгородская область,Центр,3,10645,Строителе,57
9,191,Брянск,Брянская область,Центр,3,10650,Брянске,407
10,10653,Клинцы,Брянская область,Центр,3,10650,Клинцах,62
11,192,Владимир,Владимирская область,Центр,3,10658,Владимире,353
12,10661,Гусь-Хрустальный,Владимирская область,Центр,3,10658,Гусе-Хрустальном,56
13,10664,Ковров,Владимирская область,Центр,3,10658,Коврове,140
14,10668,Муром,Владимирская область,Центр,3,10658,Муроме,111
15,10656,Александров,Владимирская область,Центр,3,10658,Александрове,59
16,10663,Киржач,Владимирская область,Центр,3,10658,Киржаче,27
17,37129,Покров,Владимирская область,Центр,3,10658,Покрове,17
18,193,Воронеж,Воронежская область,Центр,3,10672,Воронеже,1024
19,10681,Россошь,Воронежская область,Центр,3,10672,Россоши,62
20,5,Иваново,Ивановская область,Центр,3,10687,Иваново,409
21,10689,Кинешма,Ивановская область,Центр,3,10687,Кинешме,84
22,10691,Шуя,Ивановская область,Центр,3,10687,Шуе,58
23,6,Калуга,Калужская область,Центр,3,10693,Калуге,343
24,967,Обнинск,Калужская область,Центр,3,10693,Обнинске,109
25,10697,Малоярославец,Калужская область,Центр,3,10693,Малоярославце,28
26,7,Кострома,Костромская область,Центр,3,10699,Костроме,276
27,8,Курск,Курская область,Центр,3,10705,Курске,435
28,20086,Железногорск,Красноярский край,Сибирь,59,11309,Железногорске,84
29,20707,Курчатов,Курская область,Центр,3,10705,Курчатове,38
30,9,Липецк,Липецкая область,Центр,3,10712,Липецке,510
31,10713,Елец,Липецкая область,Центр,3,10712,Ельце,106
32,10,Орёл,Орловская область,Центр,3,10772,Орле,320
33,11,Рязань,Рязанская область,Центр,3,10776,Рязани,533
34,10773,Касимов,Рязанская область,Центр,3,10776,Касимове,30
35,12,Смоленск,Смоленская область,Центр,3,10795,Смоленске,330
36,10782,Вязьма,Смоленская область,Центр,3,10795,Вязьме,53
37,10783,Гагарин,Смоленская область,Центр,3,10795,Гагарине,29
38,10801,Ярцево,Смоленская область,Центр,3,10795,Ярцево,45
39,13,Тамбов,Тамбовская область,Центр,3,10802,Тамбове,289
40,10803,Мичуринск,Тамбовская область,Центр,3,10802,Мичуринске,94
41,14,Тверь,Тверская область,Центр,3,10819,Твери,414
42,10807,Вышний Волочёк,Тверская область,Центр,3,10819,Вышнем Волочке,48
43,10811,Кимры,Тверская область,Центр,3,10819,Кимрах,46
44,10820,Ржев,Тверская область,Центр,3,10819,Ржеве,60
45,10805,Бологое,Тверская область,Центр,3,10819,Бологом,21
46,10812,Конаково,Тверская область,Центр,3,10819,Конаково,39
47,10824,Удомля,Тверская область,Центр,3,10819,Удомле,28
48,15,Тула,Тульская область,Центр,3,10832,Туле,488
49,10828,Ефремов,Тульская область,Центр,3,10832,Ефремове,36
50,10830,Новомосковск,Тульская область,Центр,3,10832,Новомосковске,127
51,20667,Богородицк,Тульская область,Центр,3,10832,Богородицке,32
52,16,Ярославль,Ярославская область,Центр,3,10841,Ярославле,604
53,10837,Переславль-Залесский,Ярославская область,Центр,3,10841,Переславле-Залесском,39
54,10839,Рыбинск,Ярославская область,Центр,3,10841,Рыбинске,193
55,21154,Тутаев,Ярославская область,Центр,3,10841,Тутаеве,40
56,10840,Углич,Ярославская область,Центр,3,10841,Угличе,32
57,216,Зеленоград,Московская область,Центр,3,1,Зеленограде,237
58,21624,Щербинка,Московская область,Центр,3,1,Щербинке,42
59,214,Долгопрудный,Московская область,Центр,3,1,Долгопрудном,104
60,215,Дубна,Московская область,Центр,3,1,Дубне,75
61,217,Пущино,Московская область,Центр,3,1,Пущино,21
62,219,Черноголовка,Московская область,Центр,3,1,Черноголовке,21
63,10716,Балашиха,Московская область,Центр,3,1,Балашихе,261
64,10717,Бронницы,Московская область,Центр,3,1,Бронницах,22
65,10725,Домодедово,Московская область,Центр,3,1,Домодедово,112
66,10729,Звенигород,Московская область,Центр,3,1,Звенигороде,22
67,10734,Коломна,Московская область,Центр,3,1,Коломне,144
68,10745,Орехово-Зуево,Московская область,Центр,3,1,Орехово-Зуево,120
69,10747,Подольск,Московская область,Центр,3,1,Подольске,224
70,10754,Серпухов,Московская область,Центр,3,1,Серпухове,127
71,10758,Химки,Московская область,Центр,3,1,Химках,232
72,20523,Электросталь,Московская область,Центр,3,1,Электростали,158
73,20571,Жуковский,Московская область,Центр,3,1,Жуковском,108
74,20576,Протвино,Московская область,Центр,3,1,Протвино,36
75,20728,Королёв,Московская область,Центр,3,1,Королёве,221
76,21619,Фрязино,Московская область,Центр,3,1,Фрязино,60
77,21621,Реутов,Московская область,Центр,3,1,Реутове,100
78,21623,Ивантеевка,Московская область,Центр,3,1,Ивантеевке,75
79,21630,Лыткарино,Московская область,Центр,3,1,Лыткарино,58
80,21635,Лосино-Петровский,Московская область,Центр,3,1,Лосино-Петровском,25
81,21641,Лобня,Московская область,Центр,3,1,Лобне,87
82,21647,Краснознаменск,Московская область,Центр,3,1,Краснознаменске,41
83,21735,Дзержинский,Московская область,Центр,3,1,Дзержинском,55
84,10721,Волоколамск,Московская область,Центр,3,1,Волоколамске,20
85,10722,Воскресенск,Московская область,Центр,3,1,Воскресенске,94
86,10723,Дмитров,Московская область,Центр,3,1,Дмитрове,67
87,10727,Егорьевск,Московская область,Центр,3,1,Егорьевске,74
88,10728,Зарайск,Московская область,Центр,3,1,Зарайске,23
89,10731,Истра,Московская область,Центр,3,1,Истре,35
90,21627,Дедовск,Московская область,Центр,3,1,Дедовске,30
91,10732,Кашира,Московская область,Центр,3,1,Кашире,49
92,10733,Клин,Московская область,Центр,3,1,Клине,79
93,10735,Красногорск,Московская область,Центр,3,1,Красногорске,138
94,21745,Нахабино,Московская область,Центр,3,1,Нахабино,41
95,10719,Видное,Московская область,Центр,3,1,Видном,65
96,10737,Луховицы,Московская область,Центр,3,1,Луховицах,30
97,10738,Люберцы,Московская область,Центр,3,1,Люберцах,189
98,10739,Можайск,Московская область,Центр,3,1,Можайске,30
99,10740,Мытищи,Московская область,Центр,3,1,Мытищах,187
100,10715,Апрелевка,Московская область,Центр,3,1,Апрелевке,27
101,10741,Наро-Фоминск,Московская область,Центр,3,1,Наро-Фоминске,62
102,10742,Ногинск,Московская область,Центр,3,1,Ногинске,102
103,21642,Электроугли,Московская область,Центр,3,1,Электроуглях,21
104,21656,Старая Купавна,Московская область,Центр,3,1,Старой Купавне,22
105,10743,Одинцово,Московская область,Центр,3,1,Одинцово,141
106,21625,Кубинка,Московская область,Центр,3,1,Кубинке,20
107,21646,Голицыно,Московская область,Центр,3,1,Голицыно,18
108,10746,Павловский Посад,Московская область,Центр,3,1,Павловском Посаде,65
109,10748,Пушкино,Московская область,Центр,3,1,Пушкино,108
110,10750,Раменское,Московская область,Центр,3,1,Раменском,106
111,10751,Руза,Московская область,Центр,3,1,Рузе,13
112,10756,Ступино,Московская область,Центр,3,1,Ступино,66
113,10752,Сергиев Посад,Московская область,Центр,3,1,Сергиев Посаде,106
114,21645,Хотьково,Московская область,Центр,3,1,Хотьково,21
115,10755,Солнечногорск,Московская область,Центр,3,1,Солнечногорске,53
116,10761,Чехов,Московская область,Центр,3,1,Чехове,71
117,10762,Шатура,Московская область,Центр,3,1,Шатурае,33
118,10765,Щелково,Московская область,Центр,3,1,Щёлково,125
119,100471,Красноармейск,Московская область,Центр,3,1,Красноармейске,26
120,10902,Нарьян-Мар,Ненецкий автономный округ,Северо-Запад,17,10176,Нарьян-Маре,24
121,20,Архангельск,Архангельская область,Северо-Запад,17,10842,Архангельске,351
122,10846,Котлас,Архангельская область,Северо-Запад,17,10842,Котласе,61
123,10849,Северодвинск,Архангельская область,Северо-Запад,17,10842,Северодвинске,186
124,21,Вологда,Вологодская область,Северо-Запад,17,10853,Вологде,311
125,968,Череповец,Вологодская область,Северо-Запад,17,10853,Череповце,318
126,22,Калининград,Калининградская область,Северо-Запад,17,10857,Калининграде,453
127,10860,Советск,Калининградская область,Северо-Запад,17,10857,Советске,40
128,23,Мурманск,Мурманская область,Северо-Запад,17,10897,Мурманске,305
129,10894,Апатиты,Мурманская область,Северо-Запад,17,10897,Апатитах,56
130,10896,Мончегорск,Мурманская область,Северо-Запад,17,10897,Мончегорске,42
131,20155,Оленегорск,Мурманская область,Северо-Запад,17,10897,Оленегорске,21
132,10895,Кандалакша,Мурманская область,Северо-Запад,17,10897,Кандалакша,32
133,24,Великий Новгород,Новгородская область,Северо-Запад,17,10904,Великом Новгороде,222
134,10906,Боровичи,Новгородская область,Северо-Запад,17,10904,Боровичах,51
135,10923,Старая Русса,Новгородская область,Северо-Запад,17,10904,Старой Руссе,29
136,25,Псков,Псковская область,Северо-Запад,17,10926,Пскове,208
137,10928,Великие Луки,Псковская область,Северо-Запад,17,10926,Великих Луках,92
138,18,Петрозаводск,Республика Карелия,Северо-Запад,17,10933,Петрозаводске,275
139,10935,Костомукша,Республика Карелия,Северо-Запад,17,10933,Костомукше,30
140,10934,Кондопога,Республика Карелия,Северо-Запад,17,10933,Кондопоге,31
141,10936,Сегежа,Республика Карелия,Северо-Запад,17,10933,Сегеже,27
142,10937,Сортавала,Республика Карелия,Северо-Запад,17,10933,Сортавале,18
143,19,Сыктывкар,Республика Коми,Северо-Запад,17,10939,Сыктывкаре,243
144,10940,Воркута,Республика Коми,Северо-Запад,17,10939,Воркуте,59
145,10941,Инта,Республика Коми,Северо-Запад,17,10939,Инте,26
146,10944,Усинск,Республика Коми,Северо-Запад,17,10939,Усинске,39
147,10945,Ухта,Республика Коми,Северо-Запад,17,10939,Ухте,98
148,10942,Печора,Республика Коми,Северо-Запад,17,10939,Печоре,40
149,10891,Сосновый Бор,Ленинградская область,Северо-Запад,17,10174,Сосновом Бору,67
150,10864,Волхов,Ленинградская область,Северо-Запад,17,10174,Волхове,45
151,10865,Всеволожск,Ленинградская область,Северо-Запад,17,10174,Всеволожске,68
152,969,Выборг,Ленинградская область,Северо-Запад,17,10174,Выборге,79
153,10867,Гатчина,Ленинградская область,Северо-Запад,17,10174,Гатчине,95
154,10870,Кингисепп,Ленинградская область,Северо-Запад,17,10174,Кингисеппе,47
155,10871,Кириши,Ленинградская область,Северо-Запад,17,10174,Киришах,52
156,10872,Кировск,Ленинградская область,Северо-Запад,17,10174,Кировске,25
157,10876,Луга,Ленинградская область,Северо-Запад,17,10174,Луге,36
158,10881,Подпорожье,Ленинградская область,Северо-Запад,17,10174,Подпорожье,17
159,10883,Приозерск,Ленинградская область,Северо-Запад,17,10174,Приозерске,18
160,10888,Сланцы,Ленинградская область,Северо-Запад,17,10174,Сланцах,33
161,10892,Тихвин,Ленинградская область,Северо-Запад,17,10174,Тихвине,57
162,10893,Тосно,Ленинградская область,Северо-Запад,17,10174,Тосно,38
163,37,Астрахань,Астраханская область,Юг,26,10946,Астрахани,533
164,20167,Ахтубинск,Астраханская область,Юг,26,10946,Ахтубинске,38
165,38,Волгоград,Волгоградская область,Юг,26,10950,Волгограде,1017
166,10951,Волжский,Волгоградская область,Юг,26,10950,Волжском,327
167,10959,Камышин,Волгоградская область,Юг,26,10950,Камышине,113
168,10965,Михайловка,Волгоградская область,Юг,26,10950,Михайловке,58
169,10981,Урюпинск,Волгоградская область,Юг,26,10950,Урюпинске,38
170,35,Краснодар,Краснодарский край,Юг,26,10995,Краснодаре,830
171,239,Сочи,Краснодарский край,Юг,26,10995,Сочи,390
172,970,Новороссийск,Краснодарский край,Юг,26,10995,Новороссийске,262
173,1107,Анапа,Краснодарский край,Юг,26,10995,Анапе,73
174,10987,Армавир,Краснодарский край,Юг,26,10995,Армавире,192
175,10990,Геленджик,Краснодарский край,Юг,26,10995,Геленджике,72
176,10988,Белореченск,Краснодарский край,Юг,26,10995,Белореченске,52
177,10993,Ейск,Краснодарский край,Юг,26,10995,Ейске,85
178,10996,Кропоткин,Краснодарский край,Юг,26,10995,Кропоткине,79
179,10997,Крымск,Краснодарский край,Юг,26,10995,Крымске,57
180,20704,Славянск-на-Кубани,Краснодарский край,Юг,26,10995,Славянске-на-Кубани,66
181,21141,Тимашёвск,Краснодарский край,Юг,26,10995,Тимашёвске,52
182,11002,Тихорецк,Краснодарский край,Юг,26,10995,Тихорецке,59
183,1058,Туапсе,Краснодарский край,Юг,26,10995,Туапсе,63
184,1093,Майкоп,Республика Адыгея,Юг,26,11004,Майкопе,144
185,1094,Элиста,Республика Калмыкия,Юг,26,11015,Элисте,104
186,39,Ростов-на-Дону,Ростовская область,Юг,26,11029,Ростове-на-Дону,1115
187,238,Новочеркасск,Ростовская область,Юг,26,11029,Новочеркасске,173
188,971,Таганрог,Ростовская область,Юг,26,11029,Таганроге,253
189,11030,Азов,Ростовская область,Юг,26,11029,Азове,81
190,11036,Волгодонск,Ростовская область,Юг,26,11029,Волгодонске,170
191,11043,Каменск-Шахтинский,Ростовская область,Юг,26,11029,Каменске-Шахтинском,90
192,11053,Шахты,Ростовская область,Юг,26,11029,Шахтах,237
193,11034,Белая Калитва,Ростовская область,Юг,26,11029,Белой Калитве,41
194,146,Симферополь,Крым,Юг,26,977,Симферополе,333
195,959,Севастополь,Крым,Юг,26,977,Севастополе,399
196,11463,Евпатория,Крым,Юг,26,977,Евпатории,106
197,11464,Керчь,Крым,Юг,26,977,Керчи,148
198,11469,Феодосия,Крым,Юг,26,977,Феодосии,67
199,11470,Ялта,Крым,Юг,26,977,Ялте,78
200,11471,Алушта,Крым,Юг,26,977,Алуште,30
201,11472,Судак,Крым,Юг,26,977,Судаке,17
202,20556,Саки,Крым,Юг,26,977,Саках,24
203,27217,Бахчисарай,Крым,Юг,26,977,Бахчисарае,27
204,28786,Щёлкино,Крым,Юг,26,977,Щёлкино,10
205,27555,Джанкой,Крым,Юг,26,977,Джанкое,38
206,27693,Красноперекопск,Крым,Юг,26,977,Красноперекопске,25
207,28892,Армянск,Крым,Юг,26,977,Армянске,21
208,46,Киров,Кировская область,Поволжье,40,11070,Кирове,493
209,11071,Кирово-Чепецк,Кировская область,Поволжье,40,11070,Кирово-Чепецке,73
210,20020,Вятские Поляны,Кировская область,Поволжье,40,11070,Вятских Полянах,32
211,41,Йошкар-Ола,Республика Марий Эл,Поволжье,40,11077,Йошкар-Оле,263
212,20721,Волжск,Республика Марий Эл,Поволжье,40,11077,Волжске,54
213,47,Нижний Новгород,Нижегородская область,Поволжье,40,11079,Нижнем Новгороде,1268
